,Open,High,Low,Close,Volume,SHigh,encoded_stock
111,16.20234037126925,16.367077166267578,16.163579750955886,16.25079345703125,6966200,0.01885362131955885,5
112,16.328316976853657,16.38645883300617,16.115127090467315,16.347698211669922,8716700,0.01887605215132123,5
113,16.396149302723103,16.463981775672732,16.338007447094316,16.405839920043945,4035300,0.018965771168170064,5
114,16.473672911838115,16.512435382342325,16.42522167200418,16.44460105895996,4209700,0.019021847599270905,5
115,16.531815045752285,16.657791228701278,16.463982569531915,16.599647521972656,8843200,0.01919007113645844,5
116,16.46398205649163,16.609337622190996,16.37676834741275,16.56088638305664,4739100,0.019133994705541973,5
117,16.512435382342325,16.531814769298105,16.36707796624787,16.44460105895996,12308400,0.019044275792590194,5
118,16.415530685230564,16.434910071750547,16.270175120701147,16.347698211669922,10340700,0.018932125841969825,5
119,16.415529915548152,16.512434236789595,16.367076830779332,16.396148681640625,5923300,0.019021846273497386,5
120,16.473671725847737,16.48336234277613,16.338006785442595,16.425220489501953,9395500,0.0189882007273003,5
121,16.493053333643907,16.599646425680604,16.338007155866688,16.522123336791992,4019700,0.019122778869389557,5
122,16.67716975580118,16.754694694107407,16.619027900367772,16.706241607666016,10753400,0.019302219661094272,5
123,16.619028757548865,16.638409993125073,16.493054422896225,16.599647521972656,7986000,0.019167640803689833,5
124,16.628719375336967,16.686861233769235,16.580268134692805,16.599647521972656,6096100,0.019223714496537092,5
125,16.531815346750935,16.58026843657365,16.473673487260065,16.48336410522461,7889700,0.019100352293831648,5
126,16.725622798264546,16.774074036282283,16.657790325721216,16.735313415527344,8385600,0.01932464780258763,5
127,16.900048628748955,16.977571711290626,16.832216162562002,16.861286163330078,9249300,0.019560160164538345,5
128,16.861287552077936,16.938810641004647,16.793455080304092,16.822526931762695,9241000,0.019515301120254847,5
129,16.77407517492607,16.851598269994557,16.735314551540018,16.78376579284668,11508000,0.01941436831359223,5
130,16.58995838454495,16.619028388968186,16.47367282196307,16.502744674682617,8563800,0.019145210044354644,5
131,16.38645883300617,16.434910071750547,16.25079388588488,16.347698211669922,11351700,0.018932125841969825,5
132,16.54048877949922,16.62946944625148,16.243887814153645,16.56026268005371,14253800,0.019157293710971232,5
133,16.678903996751874,16.70856296148344,16.49105571523261,16.659130096435547,8585300,0.019248830386201062,5
134,16.500942753734115,16.609695434570312,16.372414286732784,16.609695434570312,8822800,0.019134408809725643,5
135,16.896410625195358,16.98539128762238,16.80742996276833,16.955730438232422,7513200,0.019569209933245877,5
136,17.232559751402054,17.351199380065434,17.19301195135233,17.3413143157959,7386000,0.01999256773263311,5
137,17.85542308501011,17.96417765286823,17.70712260158546,17.80599021911621,11158200,0.02070198105072797,5
138,17.50938619766001,17.667575506594833,17.45006638539872,17.637914657592773,6404300,0.020358716824118814,5
139,17.608253916789543,17.61814086651765,17.40063362972783,17.588481903076172,5756500,0.020301505021348667,5
140,17.598368345203603,17.70712291498659,17.548935478434785,17.657690048217773,6033900,0.020404485914890937,5
141,17.647803188565575,17.69723605558887,17.539048618222726,17.60825538635254,6851000,0.02039304363374971,5
142,17.47972734180984,17.608253916789543,17.420407529184043,17.588481903076172,6694600,0.020290062635666083,5
143,17.568707702958815,17.786214936026333,17.529159904723187,17.73678207397461,6348700,0.02049602086085905,5
144,17.776329570069187,17.865310238283367,17.67746195141532,17.707122802734375,10828100,0.02058755960425254,5
145,18.211345987032725,18.270665804013625,17.954290932458182,18.063045501708984,17345600,0.02105668656951683,5
146,18.003723456132402,18.0333843069295,17.697235540867524,17.855422973632812,22822100,0.020782075442764673,5
147,17.78621642244661,17.98395165866415,17.756555571291088,17.93451690673828,5758800,0.020724865945162433,5
148,18.053158023923416,18.15202563983232,17.95429040801451,18.132251739501953,8733100,0.020919381682434388,5
149,18.082819493368948,18.142139310647554,17.95429102256514,18.01361083984375,8693400,0.020907940014920343,5
150,18.40908122862182,18.488174946527845,18.339872575428934,18.41896629333496,8949300,0.021308414712834928,5
151,18.47828727010202,18.527720134697564,18.32998679057248,18.409080505371094,9520300,0.02135418123409496,5
152,18.666134523091397,18.735343176749904,18.498060135692445,18.547494888305664,8064200,0.021594467974605066,5
153,18.883642308190826,19.04182973371709,18.82432249505419,19.012168884277344,10531700,0.02194917164841621,5
154,19.071491458168545,19.20990499041881,19.061604507901677,19.150585174560547,7252400,0.022143688861891365,5
155,19.229677616263988,19.348317240116184,19.130810005891945,19.209903717041016,7709600,0.02230387642102591,5
156,19.387866429971137,19.40763844487027,19.249451011219488,19.279111862182617,10910900,0.022372530163850362,5
157,19.35820598701391,19.368092937543338,19.071491964632514,19.081377029418945,12586700,0.022326763273222628,5
158,19.22967889095255,19.288998706810812,18.942962990442204,19.150585174560547,16768700,0.02223522576992816,5
159,19.41752572737188,19.84265516973476,19.36809286066396,19.66469383239746,14459300,0.02287598464487429,5
160,19.931635551154734,20.228236518613713,19.90197470011165,20.168916702270508,10583500,0.023322226471445058,5
161,19.941521547095256,20.178802686854684,19.941521547095256,20.07993507385254,11641700,0.023265015604159393,5
162,20.277671499458226,20.42597198486328,20.238123697620622,20.42597198486328,7137500,0.02355107010170252,5
163,20.307332247650372,20.445745781892715,20.228236644377066,20.29744529724121,14389200,0.023573954754526907,5
164,21.414644173625398,22.353883714084198,21.27623064015512,21.997961044311523,42176100,0.025782285003605934,5
165,21.068608110451233,21.622266006784795,21.068608110451233,21.434417724609375,16443500,0.024935567642908874,5
166,21.43441826717407,21.54317283630371,21.216909128914793,21.54317283630371,8459600,0.024844031366666863,5
167,21.61237824395588,21.849659382429977,21.48384978202646,21.829885482788086,9992300,0.02519873502793157,5
168,21.622266024297385,21.859547171885552,21.58271822349456,21.61237907409668,7859100,0.025210178385449332,5
169,21.543172000913206,21.879318874224193,21.543172000913206,21.760679244995117,11403500,0.02523306061404172,5
170,22.205581387685573,22.680145576886034,22.18580937268207,22.531845092773438,15980100,0.026159875076415127,5
171,22.373655012342635,22.46263567693544,22.255015383380826,22.343996047973633,8940800,0.02590814605649916,5
172,22.29456204108455,22.42309051011168,22.24512917499286,22.353883743286133,6682900,0.025862379559943277,5
173,22.314334598547838,22.393428310979058,21.503623574692092,21.879318237304688,18250700,0.025828050840570486,5
174,22.03750873426707,22.185809217341294,21.918867216361917,22.047393798828125,10759600,0.025587768669647935,5
175,21.582717258487712,21.602491158004995,21.236681559906657,21.52339744567871,10940900,0.024912681772870517,5
176,20.30733130471863,20.791780537815335,20.1491419912602,20.56438446044922,14844400,0.02397442843404701,5
177,20.732459604617794,20.851101122662207,20.65336588783584,20.752233505249023,9996700,0.024043081459439127,5
178,21.04883484475754,21.187248367742768,20.71268610115672,20.732458114624023,8944600,0.02443211210388705,5
179,20.66325252934766,20.930194526651032,20.643478629011945,20.90053367614746,8243300,0.024134618005924816,5
180,20.989514775496716,21.177363061080545,20.900534107890845,21.0587215423584,7794500,0.02442067161976097,5
181,21.068607330322266,21.20702274215187,20.96973971779908,21.068607330322266,11669500,0.024454997424925705,5
182,21.137813922991892,21.424529808423877,21.137813922991892,21.345436096191406,7691800,0.024706723165362748,5
183,21.365210434587823,21.523397862302385,21.315775684837718,21.503623962402344,5350300,0.02482114535170686,5
184,21.642037710067655,21.75079227487978,21.562943995406897,21.582717895507812,6838200,0.025084313936794153,5
185,21.750792294935543,21.819999059609653,21.651924680082708,21.760679244995117,5219100,0.02516440848005652,5
186,21.839772456620263,22.0572796956916,21.800224657293004,22.00784683227539,5276900,0.025439018610351805,5
187,22.017733673402837,22.136373299313153,21.93863996088168,22.057279586791992,5588900,0.025530555387876866,5
188,22.126486592927062,22.324221819276527,22.116601528778176,22.314334869384766,7843700,0.025747956636435147,5
189,22.15614752915065,22.25501514271159,22.057279915589714,22.08694076538086,4273000,0.02566786221835445,5
190,22.096827715311242,22.15614752915065,21.899092488189368,22.08694076538086,4428500,0.025553440541599602,5
191,22.057279719552923,22.245127995074892,22.057279719552923,22.185808181762695,4569000,0.025656419603627873,5
192,22.30444783412323,22.65048353603891,22.27478887030434,22.541728973388672,8258200,0.026125546540229645,5
193,22.759237705518583,23.21402607648507,22.709802957102987,22.739463806152344,7492200,0.026777746791435183,5
194,22.749352261339645,23.055840178827733,22.749352261339645,22.93720054626465,5756200,0.026594674751997647,5
195,23.026181429800385,23.10527514749954,22.867992108659095,23.016294479370117,6375000,0.026651886935057625,5
196,22.917425548674032,23.06572602515114,22.630709659841138,22.719690322875977,5793200,0.026606115860685557,5
197,22.60105091401877,22.838332055819713,22.57139006414007,22.798784255981445,5558000,0.026342947788576637,5
198,22.769124851013554,22.937199225586337,22.591163526672627,22.640596389770508,6270100,0.0264573689517185,5
199,22.56150264832486,22.660370260136197,22.23524084936744,22.28467559814453,7517300,0.026136988664784692,5
200,22.502183057706766,22.502183057706766,22.304447832131785,22.36376953125,4585000,0.02595391511530554,5
201,22.512070141257073,22.670257568359375,22.39342862805891,22.670257568359375,6484400,0.026148431465361555,5
202,22.630710929139337,22.69003263165168,22.304449108293372,22.660371780395508,5590600,0.026171317583659977,5
203,22.98663330078125,23.06572701735422,22.81855891734582,22.98663330078125,5643300,0.02660611700898414,5
204,23.006407312883606,23.06572712916515,22.887765794577565,22.93720054626465,5273400,0.0266061171383854,5
205,22.93719980096831,23.026180465370864,22.78889743646879,22.92731285095215,6747300,0.026560348909352407,5
206,23.0162943391543,23.15470787284886,22.561504050847514,22.70980453491211,10352700,0.02670909652187085,5
207,22.22535514831543,22.44286428366942,22.136374481260244,22.22535514831543,7051700,0.025885264185603354,5
208,22.47252359249698,22.55161731045072,22.36377090889995,22.4329776763916,6281100,0.026011126469806373,5
209,22.383541460610633,22.640596498589378,22.353882496906493,22.591163635253906,21841100,0.026114104053025118,5
210,22.46263664203489,22.47252359249698,22.235242438635762,22.4329776763916,4900300,0.025919589559962142,5
211,22.363770365584838,22.462636096317887,22.205581047777493,22.324222564697266,7015300,0.02590814654185974,5
212,22.255016215129814,22.353883833454958,22.19569639843192,22.3044490814209,9151500,0.025782285141756355,5
213,22.78889750426688,22.996519683738157,22.601051110629662,22.69991683959961,10927900,0.026526021830483634,5
214,22.363769595686747,22.44286330899606,22.08694065623272,22.13637351989746,9702000,0.025885263057592308,5
215,22.02762147775446,22.166035008600574,21.829886245908934,22.01773452758789,11576900,0.025564883540340963,5
216,22.166034369542032,22.26490198261439,22.01773389280493,22.13637351989746,8366500,0.025679304476933774,5
217,22.106715082572606,22.18580879776591,21.91886680183491,22.067167282104492,5273100,0.02558776818406406,5
218,21.938639767097595,22.17592090256517,21.938639767097595,22.156147003173828,7816800,0.025576324704165078,5
219,22.353883757541134,22.62082387464662,22.334109856794665,22.531845092773438,9261000,0.026091220757839897,5
220,22.472522754884455,22.808671515094407,22.462635804790878,22.650484085083008,7549400,0.026308620988515326,5
221,22.877878208928564,23.095387338825656,22.818558394294314,23.05583953857422,7722500,0.02664044355529809,5
222,23.055839648865476,23.115159463783492,22.947085083396686,23.006406784057617,4269500,0.02666332627299702,5
223,22.3736549025127,22.472522516657477,22.195695459943575,22.393428802490234,7665900,0.025919588314869284,5
224,22.571389954984717,22.72957738208702,22.521957091168826,22.670257568359375,5065600,0.026217083598320326,5
225,23.016292793222114,23.18436716673775,22.937199081317274,23.095386505126953,7100000,0.026743421878940788,5
226,22.917426630586537,23.016294248153024,22.70980444512262,22.759239196777344,10562700,0.026548907371420162,5
227,22.502182864502164,22.670257239074946,22.442863051636138,22.640596389770508,13868500,0.026148431084273397,5
228,21.928754197011326,22.472523264283613,21.770566763414188,22.403316497802734,16539000,0.025919589180113552,5
229,22.136374807169663,22.2846771782737,21.96830042089567,22.255016326904297,11307600,0.025702190748423465,5
230,21.740906102791705,22.027622007285913,21.731019152387457,21.948528289794922,10411900,0.025404695111343103,5
231,21.800224852512567,21.99796007943384,21.800224852512567,21.908979415893555,5733800,0.025370366705929296,5
232,21.928753206539668,22.116601482605198,21.8595464431847,21.958412170410156,4532000,0.02550767302692234,5
233,21.9584117274604,22.067166288106026,21.770565340927018,21.80022430419922,7199600,0.02545046058250736,5
234,21.80022577930178,21.839773580664474,21.622266330398528,21.642038345336914,6572800,0.025187293970811507,5
235,21.95841322820188,21.968300178549278,21.80022579412942,21.81999969482422,3887200,0.025336040646369837,5
236,21.68000030517578,21.969999313354492,21.6299991607666,21.770000457763672,8789300,0.02533800709267559,5
237,21.520000457763672,21.559999465942383,21.110000610351562,21.1200008392334,8486700,0.024863505197459824,5
238,21.040000915527344,21.079999923706055,20.8700008392334,20.90999984741211,8615100,0.024307991106585287,5
239,20.8799991607666,21.040000915527344,20.760000228881836,20.760000228881836,9285500,0.024261699369387463,5
240,20.760000228881836,20.8799991607666,20.649999618530273,20.719999313354492,11936900,0.024076525798345842,5
241,20.780000686645508,20.809999465942383,20.65999984741211,20.709999084472656,9558400,0.02399551360268707,5
242,21.510000228881836,21.600000381469727,21.200000762939453,21.399999618530273,17779900,0.024909799142074425,5
243,21.440000534057617,21.65999984741211,21.34000015258789,21.649999618530273,12341100,0.024979237851579548,5
244,21.65999984741211,22.0,21.65999984741211,21.75,7743000,0.025372727551136537,5
245,21.8799991607666,22.1299991607666,21.770000457763672,22.040000915527344,6092100,0.025523178456300432,5
246,22.020000457763672,22.170000076293945,21.989999771118164,22.020000457763672,3848800,0.025569472400915033,5
247,21.979999542236328,22.059999465942383,21.799999237060547,22.040000915527344,5432100,0.02544216626064166,5
248,21.940000534057617,22.030000686645508,21.809999465942383,21.81999969482422,6169200,0.025407448009597485,5
249,21.709999084472656,21.75,21.3700008392334,21.530000686645508,7650200,0.02508339701954562,5
250,21.329999923706055,21.670000076293945,21.270000457763672,21.600000381469727,4816400,0.024990811337733197,5
251,21.43000030517578,21.899999618530273,21.450000762939453,21.885000228881836,2238701,0.025256994897016813,5
252,188.96423988548972,190.974396150369,188.95429410428295,190.51663208007812,46505100,0.220930535004899,0
253,190.47685219685218,190.586316538311,188.8149955106325,189.71060180664062,38134500,0.22048140188307366,0
254,190.55646496546896,191.98943200940647,189.89967891341405,190.37733459472656,39617700,0.22210525846361565,0
255,189.93945997894974,189.96931250729594,188.32736271065878,189.04385375976562,24048300,0.21976732946592437,0
256,188.99410191914976,189.7404455259629,187.97907036225195,188.86473083496094,40552600,0.2195024566444336,0
257,188.85479867311508,190.14846405510127,188.47664635938358,189.47177124023438,38415400,0.21997466551617179,0
258,189.96933244559008,191.15353347560767,188.04874872654685,188.44679260253906,43014200,0.22113785459505536,0
259,188.91449196138143,189.39216280718497,187.27254208408095,189.02395629882812,48794400,0.2190993813477618,0
260,189.40211098182942,190.6261102728152,188.3074675935333,190.30767822265625,45679300,0.22052745605250604,0
261,189.05380666632493,189.12347269135768,186.53614211824694,188.50648498535156,43389500,0.21878842033157964,0
262,189.28270844769884,193.45226890347428,189.2528407319119,192.47705078125,66628400,0.22379823196838144,0
263,193.5020367748159,193.81052306910513,191.1734481168898,191.38243103027344,41089700,0.224212847441128,0
264,192.6860424138352,194.04935869024033,192.64622891391613,193.3229217529297,47477700,0.22448925719003154,0
265,193.25324166018223,195.03452363413496,192.72582670763535,194.75588989257812,53377300,0.22562941037771864,0
266,192.16855411471755,192.54670640437527,190.48679074363935,192.2382049560547,60943700,0.22275020445136898,0
267,192.13871428631938,193.77071848752672,190.7853438376791,193.76077270507812,52696900,0.22416678071813664,0
268,194.13890022421998,197.03471713546693,193.90007998207173,196.9949188232422,70404200,0.22794427857381896,0
269,197.05462270758053,198.64681332186495,195.20368991997998,197.14418029785156,66831600,0.22980999316016387,0
270,196.5669980286803,197.43275173465906,196.0395831061416,196.6068115234375,128256700,0.2284049328225223,0
271,195.13401948283078,195.6713953811102,193.44231035021684,194.93499755859375,55751900,0.22636647614214894,0
272,195.20369275359957,195.98983469805682,194.9350047944863,195.97988891601562,40714100,0.22673501300955543,0
273,195.94008865557052,196.71628487042167,193.88018798828125,193.88018798828125,52242800,0.22757574986773396,0
274,195.14397125694492,196.11918926884985,192.55664081053737,193.7308807373047,46482500,0.2268847179164805,0
275,194.22847296294222,194.45736262538534,192.02925541151006,192.65618896484375,37122800,0.22496144917181832,0
276,192.66612369019674,192.94475743470915,191.88992751842636,192.10885620117188,28919300,0.22321087771619622,0
277,191.55158790358445,192.5566585360189,190.15840400250286,192.20835876464844,48087700,0.22276172227352461,0
278,193.19352844592407,193.71099759457724,192.228256173267,192.63626098632812,34049900,0.22409766440732,0
279,192.9547164315309,193.4522788928648,190.79529717146985,191.59140014648438,42628800,0.22379824352932412,0
280,186.2376030973938,187.52132261231023,182.9935016661129,184.73497009277344,82488700,0.21693421659534273,0
281,183.32190833232914,184.97381929292,182.53575116647167,183.3517608642578,58414500,0.21398593463682752,0
282,181.26198308479132,182.19740286158623,179.99818547387906,181.02316284179688,71983600,0.21077272646884526,0
283,181.10278633743064,181.86902157901608,179.29165172771755,180.29672241210938,62303300,0.21039268354464316,0
284,181.20228054123743,184.6951784875532,180.6151605231867,184.65536499023438,59144500,0.2136634574674687,0
